Tumor	0.6156981193	1.5583125635	580.1871947911	0.0000319622	1.7841079199	135.2264566794	0.0175421335	0.1435394013	
Tumor.1	0.2601064742	2.1564460616	218.5617497358	0.0000273026	5.1967798912	210.5426640197	0.0111556466	0.0971664259	
Normal	3.7520599593	0.4111616637	57.6452090964	0.0004446642	0.3240492885	366.3334598480	0.0320213385	0.0599812350	
Tumor.2	0.8228640322	0.9133794554	600.8793518232	0.0000356147	1.1694404967	487.6357942319	0.0094073647	0.1429805691	
Tumor.3	0.4218032385	1.6526123089	142.0604698854	0.0000918176	2.3673281779	119.7144720057	0.0326440443	0.0746746323	
Normal.1	2.3856215800	0.3361449580	205.7464386381	0.0001236345	0.5958796305	218.5292591965	0.0296616526	0.0867414762	
Tumor.4	1.5207367469	0.7415659073	542.4674485403	0.0000526240	0.8847152392	533.2939033885	0.0102453383	0.0876265209	
Tumor.5	0.3910953491	2.2630032592	727.0053466583	0.0000342123	1.4565952594	132.6762526627	0.0205949128	0.1019954129	
Tumor.6	0.8715382783	0.9348737049	510.0431256334	0.0000256147	2.0027679002	328.5662427092	0.0080275219	0.1397031685	
Tumor.7	0.9216191784	0.8677489425	689.6908992085	0.0000265916	2.1605863961	233.0753509616	0.0139901742	0.0851161176	
Normal.2	2.2478632124	0.2052426183	569.9234538911	0.0001081103	1.0002207105	225.9134992400	0.0155066395	0.1171795560	
Tumor.8	0.0950242612	8.2939773542	1760.2317536497	0.0000057958	3.9571641461	491.3848190700	0.0013018751	0.1384610897	
Normal.3	3.1251618609	0.3416610511	389.7174488702	0.0001211000	0.4045538671	255.6643359781	0.0275921344	0.0823811649	
Tumor.9	2.0514638517	0.7848259952	1364.4723049105	0.0000259541	0.3501210920	669.1240736304	0.0167015066	0.0791768293	
Tumor.10	0.2515901039	0.8292762408	895.5766525134	0.0000054644	6.2358105038	532.6408606089	0.0025685559	0.1462557963	
Tumor.11	1.0325071654	1.6983052846	678.5377765577	0.0000194433	0.7031037207	620.5254728530	0.0192410136	0.0473989293	
Tumor.12	0.9488019224	0.5678580557	810.6464623452	0.0000494620	1.3798531358	260.9682642338	0.0084577274	0.0971114937	
Tumor.13	2.4951766280	0.2009323334	53.0728579833	0.0000962069	0.2518673834	9244.4458634664	0.0018403366	0.1035819389	
Tumor.14	0.3780262873	1.3497323860	706.1397775990	0.0000416308	0.9727253669	234.4357263766	0.0164370462	0.1735957481	
Tumor.15	1.1798794441	1.1015895436	756.3652806047	0.0000378168	1.3059586174	215.2008487557	0.0091688230	0.0959207468	
Tumor.16	0.7304310689	1.8297291944	739.3983672430	0.0000320413	0.7889074125	176.9164027151	0.0318654476	0.1736637273	
Tumor.17	0.2765411872	2.6465584386	1160.4578822554	0.0000179980	3.1732141363	581.3039406025	0.0009831366	0.1822018377	
Tumor.18	0.4987755061	0.7558990917	778.1878941369	0.0000270583	1.8098564159	371.1641149222	0.0112002896	0.1038290479	
Tumor.19	0.8151107792	7.3312890913	771.4297401954	0.0000126325	0.7752593820	244.0061717481	0.0146699951	0.2015563551	
Tumor.20	0.5137846111	5.0874470270	104.2905408747	0.0000265844	2.5586681705	235.1451365552	0.0256111747	0.1792531670	
Tumor.21	1.2358530250	1.1119312065	1213.6571693632	0.0000265002	0.6385515064	758.2885439256	0.0071686271	0.0886034274	
Tumor.22	1.3219126982	0.4977493549	378.2463662716	0.0000982952	1.3324439776	113.3228297405	0.0194462146	0.0956629472	
Tumor.23	0.7553857581	0.7199861798	1464.8193984309	0.0000289100	0.5713683551	538.0963038893	0.0091192877	0.0943132319	
Tumor.24	1.0396285806	1.3737903612	1052.7185840507	0.0000179749	1.1483090978	288.9591163921	0.0192039349	0.0899013635	
Tumor.25	0.6760271494	1.6083031624	481.7827501962	0.0000129674	3.4279613132	233.3514948141	0.0205117208	0.0857477373	
Tumor.26	0.2431094565	2.3805978116	386.6101516320	0.0000344840	0.8796858083	185.0232826040	0.0229339475	0.1283642766	
Tumor.27	0.3905881650	1.1149205114	1583.7375816465	0.0000121667	1.4499594633	788.8190105486	0.0029323518	0.1556443881	
Tumor.28	0.2613186330	1.0873494723	1475.6776309560	0.0000118055	7.6323361650	384.6845357102	0.0016822700	0.2543834489	
Tumor.29	0.7812359068	0.7945338883	558.6966347513	0.0000304654	1.9268367710	255.1839658182	0.0153899839	0.0560240312	
Tumor.30	0.9455368683	0.6936141595	623.0328493049	0.0000290566	1.3439618002	167.8927915392	0.0189844041	0.0709056493	
Tumor.31	0.3278074965	2.1950764740	829.3426887454	0.0000127488	2.5691083753	314.8622459655	0.0078923731	0.1307687603	
Tumor.32	0.9755029902	0.9563344327	664.3834189346	0.0000501952	0.7707517021	356.9046451142	0.0132621804	0.1883033212	
Tumor.33	0.6445826264	3.1617277317	442.0122391923	0.0000625036	0.8797790997	108.3401093856	0.0171504411	0.1322472058	
Tumor.34	0.8497849119	0.6130059529	2524.8772596864	0.0000142920	2.1929293935	249.3946579930	0.0089524207	0.1843305779	
Tumor.35	0.4688230993	1.6129255568	378.7976904475	0.0000834047	3.0717568898	188.8593821794	0.0025896283	0.2713046416	
Tumor.36	1.0059118814	1.0807417735	973.0549233917	0.0000209979	1.2786443428	534.4039791882	0.0065599581	0.0949299693	
Tumor.37	0.6259142302	1.3225331540	646.6122101849	0.0000502022	1.0985568646	238.9182956353	0.0190608981	0.1675149289	
Tumor.38	0.9831613038	0.5204500353	1491.7772125106	0.0000152767	3.2408885069	430.1938830174	0.0058700075	0.1032627979	
Tumor.39	0.3677189265	4.2013232038	78.3073489529	0.0000719782	1.0179010913	179.7429881286	0.0445096938	0.0791307260	
Tumor.40	0.8080939689	0.6256599664	233.6281875249	0.0001083876	1.4083812583	423.2743227092	0.0082275057	0.0758628155	
Tumor.41	3.0876909425	0.5327343933	1185.9535603884	0.0000458300	0.4055131566	228.6824046904	0.0252132797	0.1408316835	
Tumor.42	0.6626836988	0.5599053082	97.8353514300	0.0005982380	0.3952462785	313.5708315963	0.0046502891	0.2304282490	
Tumor.43	0.6870973865	1.3355834583	583.1432510769	0.0000194045	1.4151023184	818.1608300561	0.0162018875	0.0385483246	
Normal.4	2.3829216683	0.3806810805	325.2943908882	0.0001008818	0.7590023792	243.3447383859	0.0227253534	0.0615217335	
Tumor.44	0.7556413712	1.3726067847	377.2620986729	0.0000229277	1.8449085169	330.2874108410	0.0060887751	0.3268846120	
Tumor.45	0.1875854387	0.8287926861	62.1376449451	0.0001578567	1.3374797568	2667.2985414198	0.0030923958	0.1369418802	
Tumor.46	0.8285378917	2.7127424950	591.8327468304	0.0000314497	0.5607415848	513.6745211132	0.0195233838	0.1743723531	
Tumor.47	1.5415260733	1.0463808476	968.4060270070	0.0000407165	0.2830837668	407.4124067904	0.0168656849	0.0959097498	
Tumor.48	0.5176957523	1.0702571809	753.0826489292	0.0000718215	0.4066081831	495.0490000167	0.0111662547	0.1143885404	
Tumor.49	0.5008674241	0.4591349806	228.9378493700	0.0000912856	2.9984047432	226.6060718314	0.0128840860	0.1006362935	
Tumor.50	1.5936655748	0.6468595436	640.4067621870	0.0000476617	0.7299529124	539.2304868234	0.0118518548	0.0889429910	
Tumor.51	0.4620245853	0.5234113775	657.5687350049	0.0000603574	1.0380769551	233.5831445455	0.0120648625	0.1824346842	
Normal.5	2.1910831193	0.2966752012	579.6968008321	0.0000717394	1.8060407123	170.2956870423	0.0121221372	0.1260153878	
Tumor.52	0.4223242097	4.4554896344	380.4600524616	0.0000505399	2.0770257902	106.5873720289	0.0084940841	0.0697023357	
Tumor.53	0.2645338120	1.7795635010	367.2179822614	0.0001814314	0.4831336286	177.3459490110	0.0235332348	0.0533952869	
Tumor.54	0.1700561543	1.4199884318	812.0744548382	0.0000193372	1.8953273701	604.1255982549	0.0022254463	0.3403088131	
Tumor.55	2.1861436669	0.8575815755	638.6784986517	0.0000275788	1.4619635114	408.4383216119	0.0087262406	0.0860728906	
Tumor.56	1.0942583290	0.8586578704	840.0112388466	0.0000271274	0.8335665396	1561.6074609961	0.0025088620	0.1206860752	
Tumor.57	1.0267290499	0.4317172448	1227.2116914681	0.0000466188	1.1244097586	311.4345251114	0.0064329122	0.1384103585	
Tumor.58	0.9281328755	1.2418368293	958.2606546582	0.0000327090	0.8212032312	337.4251168680	0.0280884494	0.0795315166	
Tumor.59	0.5233484573	1.2636113606	291.4914356855	0.0001599976	1.4214123527	98.3120905808	0.0170453365	0.0829414430	
Tumor.60	0.6458799332	5.2418088202	142.2149805638	0.0000486899	0.9007888883	132.2075799554	0.0261874639	0.1449789812	
Tumor.61	0.9747753076	1.1061023836	620.8961219706	0.0000334266	0.7140460962	232.1498991311	0.0484058934	0.0559933896	
Tumor.62	1.3785188000	0.8066721768	560.6678195598	0.0000485488	1.0172631143	318.1774660318	0.0114115868	0.1711876037	
Tumor.63	2.4546115211	0.4147235892	452.4526524971	0.0000676564	0.9275753242	196.8051006599	0.0117263233	0.1012663156	
Tumor.64	0.7082372275	0.7481438043	80.9503389795	0.0001136707	2.0702050227	234.6996707414	0.0175262980	0.1166472299	
Tumor.65	0.1570946357	3.7787267722	749.1469152457	0.0000272115	4.0098248118	73.8914298746	0.0068364661	0.1910272170	
Tumor.66	1.6257988422	1.1628174176	335.2807688794	0.0001076069	0.2104590309	502.3841740924	0.0287430801	0.0531311902	
Tumor.67	0.6952430341	0.7597180030	645.6461294716	0.0000124354	5.3527855884	56.5160663041	0.0357200651	0.0649702247	
Tumor.68	0.1495682504	6.8658784657	137.3024761852	0.0000886740	2.7398687752	35.8560977437	0.0644322863	0.1554966663	
Tumor.69	0.9193218606	1.3940135292	147.8111846481	0.0001328590	0.9615048300	261.4635179457	0.0247886699	0.0636541422	
Tumor.70	1.5735768939	0.8059238111	546.5332198240	0.0000710213	0.6237415436	392.7717328760	0.0106627548	0.0501308679	
Tumor.71	1.2410566833	1.8238683290	474.3332811173	0.0000309238	0.6640019357	367.9966830714	0.0250361728	0.1214914544	
Tumor.72	0.6312025489	1.5374912421	103.6837217291	0.0000790761	1.2338471623	140.4922139549	0.0419269539	0.1190431242	
Tumor.73	0.2664476203	1.7058600784	927.1872557589	0.0000154746	4.6012834091	282.3837262111	0.0046185008	0.1272551363	
Normal.6	3.2691782671	0.5264111189	177.2911851202	0.0001618253	0.3979477360	401.7145725946	0.0198145502	0.0541601764	
Tumor.74	1.1769077728	0.6159487877	597.8954167539	0.0000481052	1.4732327124	312.3974974052	0.0082611113	0.1273735050	
Tumor.75	0.5797951056	1.0750598574	303.2264862503	0.0001333082	1.0718513293	201.7949614003	0.0132668125	0.0946769304	
Tumor.76	2.1452082414	0.7466980195	666.5088603208	0.0000328832	1.0438150585	521.7267201641	0.0114946125	0.0818485957	
Tumor.77	1.1684832870	1.3258664652	2431.1988050614	0.0000091347	1.0429126132	339.5656901456	0.0195902579	0.0495387453	
Tumor.78	1.4405054659	1.3898226311	625.0433395675	0.0000690212	0.4247404400	240.1514887936	0.0228276007	0.1115822736	
Tumor.79	0.5303385870	1.8687805905	401.2702711903	0.0000248278	2.5431897007	383.9523409719	0.0080203075	0.0891001026	
Tumor.80	2.7672836063	0.3077081749	158.5058862292	0.0003863656	0.7634817912	287.1945358524	0.0070857362	0.1179155691	
Tumor.81	1.2826949577	1.7693522810	299.9321065875	0.0000444467	0.6765681336	497.5362760842	0.0215383933	0.0834293002	
Tumor.82	2.5527210829	0.5240712374	209.5430643597	0.0001431962	0.6935382649	223.0264885169	0.0190718186	0.0545089780	
Tumor.83	0.2928655286	1.7041701380	648.2572882360	0.0000350420	1.6877273800	294.8338047807	0.0113359053	0.1761954888	
Tumor.84	2.7179744949	0.9417094096	235.5001056822	0.0000847371	0.3897856489	400.3790696796	0.0310305335	0.0609505391	
Tumor.85	2.2416845599	1.0127736672	342.9764670228	0.0000625286	1.6877554118	303.5250198714	0.0106006972	0.0909266472	
Tumor.86	2.2999731165	0.9087617311	1133.1516331899	0.0000142494	1.0689628036	351.3909170022	0.0087487179	0.1993523540	
Tumor.87	0.5915798560	1.0381244834	4123.6938052673	0.0000023603	13.1400722757	246.7036885270	0.0003723492	0.9828102596	
Tumor.88	2.2245629949	0.6925952273	557.2426153314	0.0000545231	0.4296847842	506.4064104440	0.0202013168	0.1356256311	
Tumor.89	0.3531124143	1.9709387470	218.8550020487	0.0000626453	1.7960602133	231.7267846418	0.0154279151	0.0749711171	
Tumor.90	1.1144700026	0.8537987471	555.6392256176	0.0000270997	1.4706166716	245.3747620454	0.0121879292	0.3792164557	
Tumor.91	1.5169584253	0.9235831827	875.0253550094	0.0000256816	1.0036848299	288.6071100452	0.0235605843	0.1252230011	
Tumor.92	0.4597324530	1.2603639332	548.2397096722	0.0001148170	0.3159927260	344.3075458514	0.0087775151	0.2579401780	
Tumor.93	1.9310136332	0.7618396984	1105.7784030565	0.0000215868	0.3829513574	584.3068087545	0.0175197511	0.1059329702	
Tumor.94	3.8002770912	0.2886838623	586.0167534982	0.0000898068	0.8530828353	290.3305038014	0.0147474444	0.0460423178	
Tumor.95	0.5526426423	1.0598203277	227.5494455017	0.0000902294	2.2523086126	151.7857906453	0.0132839018	0.1480273370	
Tumor.96	0.3040267819	1.1986442476	613.4266454956	0.0000212103	1.8477674236	391.2550942979	0.0059326636	0.1534262983	
Tumor.97	1.9214031590	0.6742444146	469.0147641202	0.0000553433	1.3365118242	341.3946249660	0.0154815155	0.0415407190	
Tumor.98	1.7078452082	0.7469108732	329.3175728127	0.0000696071	1.1960085027	327.4042402855	0.0119354837	0.0981437313	
Tumor.99	0.6169333244	0.6025877751	1251.3106619850	0.0000231948	1.4440252221	369.6800966550	0.0095522216	0.1047714570	
Tumor.100	0.1780094019	1.9182454784	760.6695576553	0.0000243694	4.0962966139	74.0802235735	0.0111963087	0.2570219683	
Tumor.101	2.1614634252	0.5713981795	161.6737531383	0.0001644693	1.1204125325	379.3360905059	0.0107257701	0.0476858917	
Tumor.102	0.7867993069	0.7724024122	1294.3471299859	0.0000457540	0.4978254809	532.3194697511	0.0040589985	0.1177934505	
Tumor.103	0.2749561346	1.1063621986	765.7364931186	0.0000315794	1.6867143598	284.6420079994	0.0092891328	0.1044424031	
Tumor.104	0.9856247790	1.7971850277	440.6750632781	0.0000914726	0.2190085868	688.4574253297	0.0123384095	0.1217803493	
Tumor.105	1.1012392166	0.5444824096	1855.4084182446	0.0000106909	1.3841858851	505.5238574370	0.0070401303	0.1860542460	
Tumor.106	0.4971416286	0.5393518480	597.6630418297	0.0001150483	0.2538917443	553.7934068212	0.0222132555	0.0783287063	
Tumor.107	1.4646961627	0.4793927226	1003.2760131127	0.0000481279	0.8392040004	345.6585087935	0.0170505336	0.0808971485	
Tumor.108	0.6591293995	0.9560116312	400.9605170611	0.0001119268	1.2756861323	274.0781599527	0.0042409570	0.1167985176	
Tumor.109	0.7767469034	1.5781482130	498.7022552911	0.0000410497	2.5496819519	216.0644289252	0.0087583439	0.0993014767	
Tumor.110	0.6396341607	1.5044735816	1069.7231727057	0.0000249031	1.0518719376	372.8356292197	0.0132351615	0.0893095245	
Normal.7	0.8389316360	0.8266976844	151.7231365193	0.0001616039	2.4709706341	192.0913859976	0.0084107837	0.0596696173	
Tumor.111	0.6543124057	1.4827560638	742.8106232944	0.0000385087	0.7064447974	400.3829579249	0.0176369004	0.0505839813	
Tumor.112	0.7022497306	0.9673314307	1325.0823429155	0.0000249596	1.0043548833	478.5725032614	0.0161616826	0.1495900932	
Tumor.113	0.7670530203	1.0647564140	1008.9140956162	0.0000206826	0.6153012187	420.2565807875	0.0113199304	0.1719330803	
Normal.8	0.4631445443	0.8359789110	441.7622266572	0.0000585425	1.0425467600	224.9242696346	0.0160051934	0.1124815688	
Tumor.114	0.2587871369	1.4987055771	282.8514435533	0.0000572502	5.0839116432	120.7468349731	0.0099636731	0.0919436403	
Tumor.115	1.6132097749	0.3206782092	1551.1420626558	0.0000773156	0.2011015311	584.6167282848	0.0140986499	0.1084128659	
Tumor.116	0.2831805676	1.6861776031	1256.6149953384	0.0000113862	4.2690288223	256.0043800087	0.0035233944	0.1873804385	
Tumor.117	1.1178279413	2.6785471342	588.6779242058	0.0000210390	1.2400548724	693.2270905548	0.0060938460	0.1023768895	
Tumor.118	1.0236762721	0.6850943707	594.2375058303	0.0000304104	2.5347625445	289.4939799421	0.0214950744	0.0287649198	
Tumor.119	0.2152339216	5.2216073372	1129.2742617394	0.0000083640	2.4070153896	59.6220988837	0.0348300608	0.3474569886	
Tumor.120	0.9392653353	2.1123462236	927.1563165533	0.0000125298	0.8529045356	622.8969799407	0.0161375206	0.1283437343	
Tumor.121	1.9943085509	0.6106674248	373.3417984152	0.0000818247	1.1878854233	270.7611158986	0.0126756503	0.0846931241	
Normal.9	2.9901431812	0.4369678202	436.6675785259	0.0000626568	1.0218008508	219.9212225454	0.0202265676	0.0615946523	
Tumor.122	0.0913693179	1.7942703897	403.2795885755	0.0000275822	4.7523453902	503.8419237933	0.0013665313	0.2013717880	
Tumor.123	0.9536709713	1.0333926027	566.7885572882	0.0000388539	1.2874509256	626.7328812380	0.0058281094	0.1065319955	
Tumor.124	1.9127617668	1.0739421250	469.2734461292	0.0000614254	0.4638919283	597.0682441326	0.0232140938	0.0769564883	
Tumor.125	0.2260311124	2.9365662728	608.2189848454	0.0000169091	11.7345166253	61.3525624568	0.0100770016	0.0993732283	
Tumor.126	1.6688730974	0.7255816287	772.2163693855	0.0000343261	0.9992288044	214.5080834661	0.0207450521	0.0899442720	
Tumor.127	0.9479821127	1.2196202573	940.1614812150	0.0000174253	1.2203371981	243.3419341111	0.0326435655	0.0828425981	
Tumor.128	0.8821234698	1.4972527776	205.7481547139	0.0000969631	1.2625493882	133.4184288884	0.0304438678	0.1251886408	
Tumor.129	0.9685968440	0.5936275413	991.0160939374	0.0000269269	0.6805339734	1265.5231110053	0.0052907275	0.1092338703	
Tumor.130	0.4912684605	1.0910911114	269.1531155835	0.0000246715	2.2747928547	879.3573559822	0.0024125237	0.1478648496	
Tumor.131	0.5423168231	0.5707105546	277.8343501440	0.0000742066	2.2623017341	294.6479773459	0.0122273585	0.0787375450	
Tumor.132	0.3528635342	0.5965435382	580.3937947197	0.0000388739	2.7164097426	285.3494974528	0.0058087770	0.1034746338	
Tumor.133	0.8003525363	0.8671156640	913.6001175101	0.0000760060	0.3171285114	423.5548083489	0.0155774356	0.0736754364	
Tumor.134	2.7230472096	0.6184084061	290.7164467344	0.0000815250	1.0309354261	395.5030271358	0.0121960317	0.0614708432	
Tumor.135	0.3428853208	0.9899557487	1004.7868203215	0.0000466583	0.7204332836	561.9710374307	0.0114566713	0.2241096769	
Tumor.136	0.7191996387	1.4724837806	102.8997575689	0.0001991219	0.9338776757	575.2066134138	0.0052278328	0.1481192955	
Tumor.137	0.5226653481	1.2505589973	493.7493841053	0.0000286938	2.5541471706	283.5130165958	0.0020622785	0.6098373168	
Tumor.138	1.7249568292	1.5535672393	2020.5466240293	0.0000095946	0.5839040936	492.3950413030	0.0246562010	0.0622550158	
Tumor.139	0.5856179717	4.0581757764	666.4579019320	0.0000115725	1.4903244354	190.5980227952	0.0343228674	0.1325636774	
Tumor.140	1.1987175083	1.3414805201	816.4799667543	0.0000295960	0.5724179241	445.1904256655	0.0312202661	0.0762778228	
Tumor.141	0.8396794638	1.2846086208	797.0284778970	0.0000227749	1.1078202756	651.0575204631	0.0092147065	0.0715276751	
Tumor.142	0.3660288945	2.2601038518	468.2260685840	0.0000499552	7.0543885140	108.1198159823	0.0012941170	0.3316152413	
Tumor.143	0.4521560929	1.0820943948	793.6730345711	0.0000270851	0.5614170676	831.6337985290	0.0108225679	0.1085716455	
Tumor.144	1.5511584423	1.0308611061	418.7531559470	0.0000428637	0.5960662618	409.3661059409	0.0178570808	0.1140806847	
Tumor.145	1.1882759871	0.5878830689	578.5492984683	0.0000348452	1.8816436610	119.2152970832	0.0327462067	0.0696121819	
Tumor.146	4.5562085350	0.6937719679	293.4415018576	0.0000911005	0.3781690366	480.5182759240	0.0336709335	0.0451425199	
Tumor.147	1.0214562798	1.2374954516	174.4550299302	0.0000951175	1.1750781199	290.6872407332	0.0156034172	0.0824670497	
Tumor.148	1.2280193787	0.7435897061	529.1850141532	0.0000567280	1.2571965970	162.8726288814	0.0208043562	0.1541888719	
Tumor.149	0.3471454253	1.6821349384	350.9743887951	0.0000218713	2.1483628141	283.5328286074	0.0168725105	0.0859854938	
Tumor.150	0.8425074956	0.8013394021	733.9061558526	0.0000263201	2.1649195856	223.7981190744	0.0104006583	0.1841748655	
Tumor.151	1.3873378615	2.0182170765	230.5882716422	0.0000276275	1.5197755552	340.4396449203	0.0132911564	0.1670650320	
Tumor.152	0.5075964347	1.2940567914	1967.8481621753	0.0000099330	1.3086964937	287.1678544144	0.0075715196	0.2086021297	
Tumor.153	0.1599998929	1.4214051030	152.5739625033	0.0001879218	1.4780320649	110.4111480442	0.0145176827	0.1858167669	
Tumor.154	1.3913305595	0.4589241287	919.8059507493	0.0001092493	0.3408469704	207.0539517417	0.0338252268	0.0618762583	
Tumor.155	0.2065082231	1.3756115780	1593.8139046369	0.0000246024	3.4476688889	143.2329720082	0.0103641700	0.0581578147	
Tumor.156	0.7793132100	1.1090026899	908.4315675770	0.0000752981	0.1782861292	233.6178944846	0.0222028788	0.0821044091	
Tumor.157	0.4377165010	0.7041907666	611.6921291744	0.0000239981	2.2253617921	246.7655958196	0.0213610578	0.1012824904	
Tumor.158	0.1420279808	1.8792949391	433.5951004758	0.0000426380	1.9536238117	707.5038774997	0.0034502634	0.2305843624	
Tumor.159	0.7647111840	1.2384358008	283.9764276461	0.0001315770	3.3253274904	119.2388577608	0.0033237302	0.1357564307	
Tumor.160	0.6625626936	0.9971483243	210.3160799435	0.0000474331	2.7921531046	776.7920724290	0.0017974696	0.2891174938	
Tumor.161	0.1911180513	2.2580000872	1591.7071551027	0.0000116741	6.8966559131	191.4552851127	0.0009370405	0.3421764078	
Tumor.162	0.3881167300	1.5978511843	1075.3737733816	0.0000280942	0.6304346016	385.2167244412	0.0420332100	0.0403622611	
Normal.10	0.5991347089	1.0803908805	245.4744955161	0.0000791154	4.1352928550	153.8121244358	0.0063293151	0.0915748099	
Tumor.163	0.6273409214	1.8161604179	921.8051160169	0.0000157660	1.1246146766	618.6950029104	0.0118554415	0.0856967533	
Normal.11	2.9100073226	0.5598599826	210.4435784391	0.0001496181	0.7011741497	308.4342551789	0.0211056721	0.0563859298	
Tumor.164	0.7137556732	1.5858404066	571.8125261171	0.0000312283	0.9126257862	213.2621996611	0.0187316175	0.0905454486	
Tumor.165	1.1018219597	0.8808430997	702.6466211599	0.0000151448	1.9478808384	351.3685889782	0.0165955211	0.0950054072	
Tumor.166	2.5877818129	0.4102909932	711.2941912677	0.0000662116	0.4834333140	473.0172121054	0.0214056257	0.0724593280	
Normal.12	3.6554722672	0.3308834739	219.3471380613	0.0001527198	0.7452324501	299.1557214445	0.0156568553	0.1119157736	
Normal.13	0.5084061691	0.9817323693	167.9312774546	0.0000998504	0.6697483839	242.5499558423	0.0113236026	0.1611137145	
Tumor.167	0.7482959398	0.7930922376	1017.6194404405	0.0000103599	2.0842033690	853.9518987041	0.0029218105	0.0944234392	
Tumor.168	2.0336428398	0.9103124201	105.6885400085	0.0001796012	0.6561241510	297.8525696059	0.0176707946	0.0714142801	
Tumor.169	0.6205445434	0.8166088045	474.1893969425	0.0000277688	1.4884946918	264.9184371857	0.0132503996	0.1291726482	
Tumor.170	0.5751387388	2.0763570051	483.5582515145	0.0000341459	0.8987869355	617.5557177403	0.0059938539	0.1291787738	
